BitsFlipped,OutputOnes,OutputFraction,ErrorPerN,Probability,MC_Probability,MC_Trials,LevelRealTrials,Log10TrialCount
33,59,0.2304687500,-0.0195312500,4.486206587331e-02,4.360000000000e-02,20000,20402,50.6614
33,60,0.2343750000,-0.0156250000,6.104560443664e-02,6.020000000000e-02,20000,20402,50.7952
33,61,0.2382812500,-0.0117187500,7.739959550793e-02,7.915000000000e-02,20000,20402,50.8983
33,62,0.2421875000,-0.0078125000,9.152828029822e-02,8.880000000000e-02,20000,20402,50.9711
33,63,0.2460937500,-0.0039062500,1.010324903514e-01,9.860000000000e-02,20000,20402,51.0140
33,64,0.2500000000,0.0000000000,1.041713758325e-01,1.073500000000e-01,20000,20402,51.0273
33,65,0.2539062500,0.0039062500,1.003798987399e-01,1.050500000000e-01,20000,20402,51.0112
33,66,0.2578125000,0.0078125000,9.043224617587e-02,9.130000000000e-02,20000,20402,50.9659
33,67,0.2617187500,0.0117187500,7.618742502413e-02,7.665000000000e-02,20000,20402,50.8915
33,68,0.2656250000,0.0156250000,6.003016394092e-02,5.840000000000e-02,20000,20402,50.7879
33,69,0.2695312500,0.0195312500,4.423454260332e-02,4.320000000000e-02,20000,20402,50.6553
33,70,0.2734375000,0.0234375000,3.047711943824e-02,3.095000000000e-02,20000,20402,50.4935
33,71,0.2773437500,0.0273437500,1.962700326679e-02,1.990000000000e-02,20000,20402,50.3024
33,72,0.2812500000,0.0312500000,1.180806585176e-02,1.145000000000e-02,20000,20402,50.0817
33,73,0.2851562500,0.0351562500,6.632097563475e-03,6.700000000000e-03,20000,20402,49.8312
33,74,0.2890625000,0.0390625000,3.474511788906e-03,3.250000000000e-03,20000,20402,49.5505
33,75,0.2929687500,0.0429687500,1.696076111222e-03,1.550000000000e-03,20000,20402,49.2390
33,76,0.2968750000,0.0468750000,7.704606731952e-04,1.050000000000e-03,20000,20402,48.8963
33,77,0.3007812500,0.0507812500,3.252010450974e-04,6.500000000000e-04,20000,20402,48.5217
33,78,0.3046875000,0.0546875000,1.273148350077e-04,2.000000000000e-04,20000,20402,48.1144
33,79,0.3085937500,0.0585937500,4.613535621939e-05,1.500000000000e-04,20000,20402,47.6736
33,80,0.3125000000,0.0625000000,1.543742043770e-05,0.000000000000e+00,20000,20402,47.1981
33,81,0.3164062500,0.0664062500,4.756582482412e-06,0.000000000000e+00,20000,20402,46.6869
33,82,0.3203125000,0.0703125000,1.345233371227e-06,0.000000000000e+00,20000,20402,46.1384
33,83,0.3242187500,0.0742187500,3.479062711800e-07,0.000000000000e+00,20000,20402,45.5510
33,84,0.3281250000,0.0781250000,8.192266622279e-08,0.000000000000e+00,20000,20402,44.9230
33,85,0.3320312500,0.0820312500,1.747512030815e-08,0.000000000000e+00,20000,20402,44.2520
33,86,0.3359375000,0.0859375000,3.356750797866e-09,0.000000000000e+00,20000,20402,43.5355
33,87,0.3398437500,0.0898437500,5.765358180823e-10,0.000000000000e+00,20000,20402,42.7704
33,88,0.3437500000,0.0937500000,8.779177987454e-11,0.000000000000e+00,20000,20402,41.9530
33,89,0.3476562500,0.0976562500,1.173048510372e-11,0.000000000000e+00,20000,20402,41.0789
33,90,0.3515625000,0.1015625000,1.357869124644e-12,0.000000000000e+00,20000,20402,40.1424
33,91,0.3554687500,0.1054687500,1.339801845354e-13,0.000000000000e+00,20000,20402,39.1366
33,92,0.3593750000,0.1093750000,1.103236125146e-14,0.000000000000e+00,20000,20402,38.0522
33,93,0.3632812500,0.1132812500,7.365886849949e-16,0.000000000000e+00,20000,20402,36.8768
33,94,0.3671875000,0.1171875000,3.825233149261e-17,0.000000000000e+00,20000,20402,35.5922
33,95,0.3710937500,0.1210937500,1.447351296483e-18,0.000000000000e+00,20000,20402,34.1701
33,96,0.3750000000,0.1250000000,3.543373197997e-20,0.000000000000e+00,20000,20402,32.5590
33,97,0.3789062500,0.1289062500,4.205398265089e-22,0.000000000000e+00,20000,20402,30.6334
34,30,0.1171875000,-0.1328125000,1.932803112684e-25,0.000000000000e+00,20000,20414,28.4446
34,31,0.1210937500,-0.1289062500,2.888293683713e-23,0.000000000000e+00,20000,20414,30.6191
34,32,0.1250000000,-0.1250000000,2.031550257518e-21,0.000000000000e+00,20000,20414,32.4663
34,33,0.1289062500,-0.1210937500,8.979715330679e-20,0.000000000000e+00,20000,20414,34.1117
34,34,0.1328125000,-0.1171875000,2.809786055477e-18,0.000000000000e+00,20000,20414,35.6071
34,35,0.1367187500,-0.1132812500,6.647532115414e-17,0.000000000000e+00,20000,20414,36.9811
34,36,0.1406250000,-0.1093750000,1.240288823387e-15,0.000000000000e+00,20000,20414,38.2519
34,37,0.1445312500,-0.1054687500,1.879585080145e-14,0.000000000000e+00,20000,20414,39.4325
34,38,0.1484375000,-0.1015625000,2.364807629753e-13,0.000000000000e+00,20000,20414,40.5322
34,39,0.1523437500,-0.0976562500,2.512585844894e-12,0.000000000000e+00,20000,20414,41.5585
34,40,0.1562500000,-0.0937500000,2.285500491238e-11,0.000000000000e+00,20000,20414,42.5174
34,41,0.1601562500,-0.0898437500,1.800031798560e-10,0.000000000000e+00,20000,20414,43.4137
34,42,0.1640625000,-0.0859375000,1.239214526282e-09,0.000000000000e+00,20000,20414,44.2516
34,43,0.1679687500,-0.0820312500,7.518226470633e-09,0.000000000000e+00,20000,20414,45.0345
34,44,0.1718750000,-0.0781250000,4.048126547679e-08,0.000000000000e+00,20000,20414,45.7657
34,45,0.1757812500,-0.0742187500,1.946490485084e-07,0.000000000000e+00,20000,20414,46.4477
34,46,0.1796875000,-0.0703125000,8.404058463937e-07,0.000000000000e+00,20000,20414,47.0829
34,47,0.1835937500,-0.0664062500,3.274032565999e-06,0.000000000000e+00,20000,20414,47.6735
34,48,0.1875000000,-0.0625000000,1.155927969884e-05,0.000000000000e+00,20000,20414,48.2214
34,49,0.1914062500,-0.0585937500,3.713106516649e-05,0.000000000000e+00,20000,20414,48.7282
34,50,0.1953125000,-0.0546875000,1.089030982110e-04,1.000000000000e-04,20000,20414,49.1955
34,51,0.1992187500,-0.0507812500,2.925689945851e-04,2.500000000000e-04,20000,20414,49.6247
34,52,0.2031250000,-0.0468750000,7.220349512060e-04,6.000000000000e-04,20000,20414,50.0170
34,53,0.2070312500,-0.0429687500,1.641222023610e-03,1.450000000000e-03,20000,20414,50.3736
34,54,0.2109375000,-0.0390625000,3.444170849545e-03,3.750000000000e-03,20000,20414,50.6955
34,55,0.2148437500,-0.0351562500,6.687137979498e-03,7.050000000000e-03,20000,20414,50.9837
34,56,0.2187500000,-0.0312500000,1.203574478515e-02,1.310000000000e-02,20000,20414,51.2389
34,57,0.2226562500,-0.0273437500,2.011579042748e-02,1.975000000000e-02,20000,20414,51.4620
34,58,0.2265625000,-0.0234375000,3.126858700301e-02,3.150000000000e-02,20000,20414,51.6535
34,59,0.2304687500,-0.0195312500,4.526766265307e-02,4.415000000000e-02,20000,20414,51.8142
34,60,0.2343750000,-0.0156250000,6.110944621506e-02,6.300000000000e-02,20000,20414,51.9445
34,61,0.2382812500,-0.0117187500,7.700775958738e-02,7.795000000000e-02,20000,20414,52.0450
34,62,0.2421875000,-0.0078125000,9.067098182053e-02,9.250000000000e-02,20000,20414,52.1159
34,63,0.2460937500,-0.0039062500,9.982753779629e-02,1.002500000000e-01,20000,20414,52.1577
34,64,0.2500000000,0.0000000000,1.028398819812e-01,1.028000000000e-01,20000,20414,52.1706
34,65,0.2539062500,0.0039062500,9.918010793373e-02,9.790000000000e-02,20000,20414,52.1548
34,66,0.2578125000,0.0078125000,8.957862997250e-02,8.785000000000e-02,20000,20414,52.1106
34,67,0.2617187500,0.0117187500,7.578945269525e-02,7.570000000000e-02,20000,20414,52.0380
34,68,0.2656250000,0.0156250000,6.007415974716e-02,5.930000000000e-02,20000,20414,51.9371
34,69,0.2695312500,0.0195312500,4.461006631870e-02,4.470000000000e-02,20000,20414,51.8079
34,70,0.2734375000,0.0234375000,3.102959764596e-02,3.135000000000e-02,20000,20414,51.6502
34,71,0.2773437500,0.0273437500,2.021099450406e-02,1.895000000000e-02,20000,20414,51.4640
34,72,0.2812500000,0.0312500000,1.232177527392e-02,1.200000000000e-02,20000,20414,51.2491
34,73,0.2851562500,0.0351562500,7.027017036494e-03,6.700000000000e-03,20000,20414,51.0052
34,74,0.2890625000,0.0390625000,3.745820440857e-03,4.150000000000e-03,20000,20414,50.7320
34,75,0.2929687500,0.0429687500,1.864618828000e-03,1.800000000000e-03,20000,20414,50.4290
34,76,0.2968750000,0.0468750000,8.657763991617e-04,7.000000000000e-04,20000,20414,50.0958
34,77,0.3007812500,0.0507812500,3.744623340913e-04,4.500000000000e-04,20000,20414,49.7318
34,78,0.3046875000,0.0546875000,1.506297595833e-04,2.000000000000e-04,20000,20414,49.3363
34,79,0.3085937500,0.0585937500,5.624905088677e-05,5.000000000000e-05,20000,20414,48.9085
34,80,0.3125000000,0.0625000000,1.945794931953e-05,0.000000000000e+00,20000,20414,48.4475
34,81,0.3164062500,0.0664062500,6.219984160247e-06,0.000000000000e+00,20000,20414,47.9522
34,82,0.3203125000,0.0703125000,1.832150101618e-06,0.000000000000e+00,20000,20414,47.4214
34,83,0.3242187500,0.0742187500,4.956692613823e-07,0.000000000000e+00,20000,20414,46.8536
34,84,0.3281250000,0.0781250000,1.226985627199e-07,0.000000000000e+00,20000,20414,46.2473
34,85,0.3320312500,0.0820312500,2.766923890395e-08,0.000000000000e+00,20000,20414,45.6004
34,86,0.3359375000,0.0859375000,5.655117468611e-09,0.000000000000e+00,20000,20414,44.9109
34,87,0.3398437500,0.0898437500,1.041265407059e-09,0.000000000000e+00,20000,20414,44.1760
34,88,0.3437500000,0.0937500000,1.714995726634e-10,0.000000000000e+00,20000,20414,43.3927
34,89,0.3476562500,0.0976562500,2.505188004574e-11,0.000000000000e+00,20000,20414,42.5573
34,90,0.3515625000,0.1015625000,3.212107860080e-12,0.000000000000e+00,20000,20414,41.6652
34,91,0.3554687500,0.1054687500,3.568956468211e-13,0.000000000000e+00,20000,20414,40.7110
34,92,0.3593750000,0.1093750000,3.380953016908e-14,0.000000000000e+00,20000,20414,39.6875
34,93,0.3632812500,0.1132812500,2.673461089636e-15,0.000000000000e+00,20000,20414,38.5855
34,94,0.3671875000,0.1171875000,1.714413350772e-16,0.000000000000e+00,20000,20414,37.3925
34,95,0.3710937500,0.1210937500,8.552628675891e-18,0.000000000000e+00,20000,20414,36.0905
34,96,0.3750000000,0.1250000000,3.109009143422e-19,0.000000000000e+00,20000,20414,34.6510
34,97,0.3789062500,0.1289062500,7.313354394195e-21,0.000000000000e+00,20000,20414,33.0225
34,98,0.3828125000,0.1328125000,8.340560233475e-23,0.000000000000e+00,20000,20414,31.0796
35,29,0.1132812500,-0.1367187500,2.426112693746e-26,0.000000000000e+00,20000,20426,28.6787
35,30,0.1171875000,-0.1328125000,3.863584464790e-24,0.000000000000e+00,20000,20426,30.8808
35,31,0.1210937500,-0.1289062500,2.894323747682e-22,0.000000000000e+00,20000,20426,32.7553
35,32,0.1250000000,-0.1250000000,1.361813986777e-20,0.000000000000e+00,20000,20426,34.4279
35,33,0.1289062500,-0.1210937500,4.533636235091e-19,0.000000000000e+00,20000,20426,35.9502
35,34,0.1328125000,-0.1171875000,1.140641720301e-17,0.000000000000e+00,20000,20426,37.3509
35,35,0.1367187500,-0.1132812500,2.262230136626e-16,0.000000000000e+00,20000,20426,38.6483
35,36,0.1406250000,-0.1093750000,3.642686425754e-15,0.000000000000e+00,20000,20426,39.8552
35,37,0.1445312500,-0.1054687500,4.867791662905e-14,0.000000000000e+00,20000,20426,40.9811
35,38,0.1484375000,-0.1015625000,5.491274250355e-13,0.000000000000e+00,20000,20426,42.0335
35,39,0.1523437500,-0.0976562500,5.301493936991e-12,0.000000000000e+00,20000,20426,43.0182
35,40,0.1562500000,-0.0937500000,4.430162785829e-11,0.000000000000e+00,20000,20426,43.9402
35,41,0.1601562500,-0.0898437500,3.235013620524e-10,0.000000000000e+00,20000,20426,44.8037
35,42,0.1640625000,-0.0859375000,2.081197293983e-09,0.000000000000e+00,20000,20426,45.6121
35,43,0.1679687500,-0.0820312500,1.187982186620e-08,0.000000000000e+00,20000,20426,46.3686
35,44,0.1718750000,-0.0781250000,6.054367858817e-08,0.000000000000e+00,20000,20426,47.0759
35,45,0.1757812500,-0.0742187500,2.770021928151e-07,0.000000000000e+00,20000,20426,47.7363
35,46,0.1796875000,-0.0703125000,1.143371692329e-06,0.000000000000e+00,20000,20426,48.3520
35,47,0.1835937500,-0.0664062500,4.276568117328e-06,0.000000000000e+00,20000,20426,48.9249
35,48,0.1875000000,-0.0625000000,1.455227128953e-05,0.000000000000e+00,20000,20426,49.4567
35,49,0.1914062500,-0.0585937500,4.521172712481e-05,0.000000000000e+00,20000,20426,49.9490
35,50,0.1953125000,-0.0546875000,1.286669470338e-04,1.500000000000e-04,20000,20426,50.4033
35,51,0.1992187500,-0.0507812500,3.364016659839e-04,1.000000000000e-04,20000,20426,50.8206
35,52,0.2031250000,-0.0468750000,8.101889373285e-04,6.500000000000e-04,20000,20426,51.2024
35,53,0.2070312500,-0.0429687500,1.801799273139e-03,1.650000000000e-03,20000,20426,51.5495
35,54,0.2109375000,-0.0390625000,3.708307355427e-03,3.550000000000e-03,20000,20426,51.8630
35,55,0.2148437500,-0.0351562500,7.077205812083e-03,6.700000000000e-03,20000,20426,52.1436
35,56,0.2187500000,-0.0312500000,1.254727203699e-02,1.120000000000e-02,20000,20426,52.3923
35,57,0.2226562500,-0.0273437500,2.069882025285e-02,2.065000000000e-02,20000,20426,52.6097
35,58,0.2265625000,-0.0234375000,3.181894903082e-02,3.195000000000e-02,20000,20426,52.7965
35,59,0.2304687500,-0.0195312500,4.563911314845e-02,4.370000000000e-02,20000,20426,52.9531
35,60,0.2343750000,-0.0156250000,6.115084534108e-02,6.100000000000e-02,20000,20426,53.0802
35,61,0.2382812500,-0.0117187500,7.661663064536e-02,7.680000000000e-02,20000,20426,53.1781
35,62,0.2421875000,-0.0078125000,8.984243459340e-02,9.190000000000e-02,20000,20426,53.2473
35,63,0.2460937500,-0.0039062500,9.867419508033e-02,9.690000000000e-02,20000,20426,53.2880
35,64,0.2500000000,0.0000000000,1.015686709768e-01,1.012500000000e-01,20000,20426,53.3005
35,65,0.2539062500,0.0039062500,9.803166703835e-02,1.008000000000e-01,20000,20426,53.2852
35,66,0.2578125000,0.0078125000,8.875367440020e-02,9.230000000000e-02,20000,20426,53.2420
35,67,0.2617187500,0.0117187500,7.539270578192e-02,7.470000000000e-02,20000,20426,53.1711
35,68,0.2656250000,0.0156250000,6.009684361084e-02,5.915000000000e-02,20000,20426,53.0726
35,69,0.2695312500,0.0195312500,4.495268214384e-02,4.515000000000e-02,20000,20426,52.9465
35,70,0.2734375000,0.0234375000,3.154919331083e-02,3.120000000000e-02,20000,20426,52.7928
35,71,0.2773437500,0.0273437500,2.077016061974e-02,2.120000000000e-02,20000,20426,52.6112
35,72,0.2812500000,0.0312500000,1.282158023495e-02,1.250000000000e-02,20000,20426,52.4017
35,73,0.2851562500,0.0351562500,7.417585288135e-03,6.800000000000e-03,20000,20426,52.1640
35,74,0.2890625000,0.0390625000,4.018893143337e-03,3.750000000000e-03,20000,20426,51.8979
35,75,0.2929687500,0.0429687500,2.037543574901e-03,2.500000000000e-03,20000,20426,51.6029
35,76,0.2968750000,0.0468750000,9.656552564738e-04,1.250000000000e-03,20000,20426,51.2786
35,77,0.3007812500,0.0507812500,4.272955444528e-04,2.500000000000e-04,20000,20426,50.9245
35,78,0.3046875000,0.0546875000,1.762837010030e-04,2.500000000000e-04,20000,20426,50.5400
35,79,0.3085937500,0.0585937500,6.769563533871e-05,5.000000000000e-05,20000,20426,50.1243
35,80,0.3125000000,0.0625000000,2.415184157956e-05,0.000000000000e+00,20000,20426,49.6767
35,81,0.3164062500,0.0664062500,7.987897767198e-06,0.000000000000e+00,20000,20426,49.1962
35,82,0.3203125000,0.0703125000,2.442964664592e-06,0.000000000000e+00,20000,20426,48.6817
35,83,0.3242187500,0.0742187500,6.888922773388e-07,0.000000000000e+00,20000,20426,48.1319
35,84,0.3281250000,0.0781250000,1.785225575781e-07,0.000000000000e+00,20000,20426,47.5455
35,85,0.3320312500,0.0820312500,4.235252415295e-08,0.000000000000e+00,20000,20426,46.9207
35,86,0.3359375000,0.0859375000,9.157642984861e-09,0.000000000000e+00,20000,20426,46.2556
35,87,0.3398437500,0.0898437500,1.795409648115e-09,0.000000000000e+00,20000,20426,45.5479
35,88,0.3437500000,0.0937500000,3.172407972537e-10,0.000000000000e+00,20000,20426,44.7952
35,89,0.3476562500,0.0976562500,5.015898213494e-11,0.000000000000e+00,20000,20426,43.9941
35,90,0.3515625000,0.1015625000,7.035895420422e-12,0.000000000000e+00,20000,20426,43.1411
35,91,0.3554687500,0.1054687500,8.665257787413e-13,0.000000000000e+00,20000,20426,42.2316
35,92,0.3593750000,0.1093750000,9.250140019924e-14,0.000000000000e+00,20000,20426,41.2599
35,93,0.3632812500,0.1132812500,8.420745740327e-15,0.000000000000e+00,20000,20426,40.2191
35,94,0.3671875000,0.1171875000,6.399772713634e-16,0.000000000000e+00,20000,20426,39.0999
35,95,0.3710937500,0.1210937500,3.945005441422e-17,0.000000000000e+00,20000,20426,37.8898
35,96,0.3750000000,0.1250000000,1.892010080183e-18,0.000000000000e+00,20000,20426,36.5707
35,97,0.3789062500,0.1289062500,6.612676819559e-20,0.000000000000e+00,20000,20426,35.1142
35,98,0.3828125000,0.1328125000,1.495662101678e-21,0.000000000000e+00,20000,20426,33.4686
35,99,0.3867187500,0.1367187500,1.640193853445e-23,0.000000000000e+00,20000,20426,31.5087
36,28,0.1093750000,-0.1406250000,2.949990277511e-27,0.000000000000e+00,20000,20438,28.8858
36,29,0.1132812500,-0.1367187500,5.007862805581e-25,0.000000000000e+00,20000,20438,31.1157
36,30,0.1171875000,-0.1328125000,3.996368359062e-23,0.000000000000e+00,20000,20438,33.0177
36,31,0.1210937500,-0.1289062500,2.001797672335e-21,0.000000000000e+00,20000,20438,34.7174
36,32,0.1250000000,-0.1250000000,7.090563859895e-20,0.000000000000e+00,20000,20438,36.2667
36,33,0.1289062500,-0.1210937500,1.897055304141e-18,0.000000000000e+00,20000,20438,37.6941
36,34,0.1328125000,-0.1171875000,3.998930587445e-17,0.000000000000e+00,20000,20438,39.0179
36,35,0.1367187500,-0.1132812500,6.840656546020e-16,0.000000000000e+00,20000,20438,40.2511
36,36,0.1406250000,-0.1093750000,9.706908172904e-15,0.000000000000e+00,20000,20438,41.4031
36,37,0.1445312500,-0.1054687500,1.162276722193e-13,0.000000000000e+00,20000,20438,42.4813
36,38,0.1484375000,-0.1015625000,1.190547340487e-12,0.000000000000e+00,20000,20438,43.4917
36,39,0.1523437500,-0.0976562500,1.055150741657e-11,0.000000000000e+00,20000,20438,44.4393
36,40,0.1562500000,-0.0937500000,8.168869392412e-11,0.000000000000e+00,20000,20438,45.3282
36,41,0.1601562500,-0.0898437500,5.569874680515e-10,0.000000000000e+00,20000,20438,46.1618
36,42,0.1640625000,-0.0859375000,3.368645331909e-09,0.000000000000e+00,20000,20438,46.9435
36,43,0.1679687500,-0.0820312500,1.818472561333e-08,0.000000000000e+00,20000,20438,47.6757
36,44,0.1718750000,-0.0781250000,8.810627183331e-08,0.000000000000e+00,20000,20438,48.3610
36,45,0.1757812500,-0.0742187500,3.850389996708e-07,0.000000000000e+00,20000,20438,49.0015
36,46,0.1796875000,-0.0703125000,1.524510912143e-06,0.000000000000e+00,20000,20438,49.5991
36,47,0.1835937500,-0.0664062500,5.490671611534e-06,0.000000000000e+00,20000,20438,50.1556
36,48,0.1875000000,-0.0625000000,1.805368264170e-05,0.000000000000e+00,20000,20438,50.6726
36,49,0.1914062500,-0.0585937500,5.437287077195e-05,1.500000000000e-04,20000,20438,51.1514
36,50,0.1953125000,-0.0546875000,1.504443332882e-04,1.000000000000e-04,20000,20438,51.5934
36,51,0.1992187500,-0.0507812500,3.834695337373e-04,4.500000000000e-04,20000,20438,51.9997
36,52,0.2031250000,-0.0468750000,9.026638399192e-04,1.050000000000e-03,20000,20438,52.3715
36,53,0.2070312500,-0.0429687500,1.966725179700e-03,1.300000000000e-03,20000,20438,52.7097
36,54,0.2109375000,-0.0390625000,3.974455069491e-03,4.550000000000e-03,20000,20438,53.0153
36,55,0.2148437500,-0.0351562500,7.463454968798e-03,8.200000000000e-03,20000,20438,53.2889
36,56,0.2187500000,-0.0312500000,1.304568600070e-02,1.310000000000e-02,20000,20438,53.5315
36,57,0.2226562500,-0.0273437500,2.125808028078e-02,2.115000000000e-02,20000,20438,53.7435
36,58,0.2265625000,-0.0234375000,3.233778201741e-02,3.315000000000e-02,20000,20438,53.9257
36,59,0.2304687500,-0.0195312500,4.597922724303e-02,4.385000000000e-02,20000,20438,54.0786
36,60,0.2343750000,-0.0156250000,6.117232318279e-02,6.225000000000e-02,20000,20438,54.2026
36,61,0.2382812500,-0.0117187500,7.622718583108e-02,7.340000000000e-02,20000,20438,54.2981
36,62,0.2421875000,-0.0078125000,8.904130353613e-02,9.275000000000e-02,20000,20438,54.3656
36,63,0.2460937500,-0.0039062500,9.756906223219e-02,9.540000000000e-02,20000,20438,54.4053
36,64,0.2500000000,0.0000000000,1.003535270380e-01,9.920000000000e-02,20000,20438,54.4175
36,65,0.2539062500,0.0039062500,9.693119262812e-02,9.520000000000e-02,20000,20438,54.4025
36,66,0.2578125000,0.0078125000,8.795603946963e-02,8.675000000000e-02,20000,20438,54.3603
36,67,0.2617187500,0.0117187500,7.499810484381e-02,7.810000000000e-02,20000,20438,54.2911
36,68,0.2656250000,0.0156250000,6.010064749513e-02,6.080000000000e-02,20000,20438,54.1949
36,69,0.2695312500,0.0195312500,4.526513745572e-02,4.545000000000e-02,20000,20438,54.0718
36,70,0.2734375000,0.0234375000,3.203796104875e-02,3.165000000000e-02,20000,20438,53.9217
36,71,0.2773437500,0.0273437500,2.130542595202e-02,2.165000000000e-02,20000,20438,53.7445
36,72,0.2812500000,0.0312500000,1.330740794109e-02,1.395000000000e-02,20000,20438,53.5401
36,73,0.2851562500,0.0351562500,7.803174082425e-03,8.100000000000e-03,20000,20438,53.3083
36,74,0.2890625000,0.0390625000,4.292995169496e-03,4.550000000000e-03,20000,20438,53.0488
36,75,0.2929687500,0.0429687500,2.214286018676e-03,1.850000000000e-03,20000,20438,52.7612
36,76,0.2968750000,0.0468750000,1.069783303520e-03,8.500000000000e-04,20000,20438,52.4453
36,77,0.3007812500,0.0507812500,4.835900292235e-04,5.000000000000e-04,20000,20438,52.1005
36,78,0.3046875000,0.0546875000,2.042811719993e-04,2.500000000000e-04,20000,20438,51.7262
36,79,0.3085937500,0.0585937500,8.052120821722e-05,3.000000000000e-04,20000,20438,51.3219
36,80,0.3125000000,0.0625000000,2.956557990100e-05,0.000000000000e+00,20000,20438,50.8868
36,81,0.3164062500,0.0664062500,1.009276386882e-05,0.000000000000e+00,20000,20438,50.4200
36,82,0.3203125000,0.0703125000,3.196030809043e-06,0.000000000000e+00,20000,20438,49.9206
36,83,0.3242187500,0.0742187500,9.364346608986e-07,0.000000000000e+00,20000,20438,49.3875
36,84,0.3281250000,0.0781250000,2.531256744331e-07,0.000000000000e+00,20000,20438,48.8193
36,85,0.3320312500,0.0820312500,6.291084517717e-08,0.000000000000e+00,20000,20438,48.2147
36,86,0.3359375000,0.0859375000,1.432066052278e-08,0.000000000000e+00,20000,20438,47.5720
36,87,0.3398437500,0.0898437500,2.972377961216e-09,0.000000000000e+00,20000,20438,46.8891
36,88,0.3437500000,0.0937500000,5.596129181136e-10,0.000000000000e+00,20000,20438,46.1639
36,89,0.3476562500,0.0976562500,9.498760997853e-11,0.000000000000e+00,20000,20438,45.3937
36,90,0.3515625000,0.1015625000,1.443156749747e-11,0.000000000000e+00,20000,20438,44.5753
36,91,0.3554687500,0.1054687500,1.945754163775e-12,0.000000000000e+00,20000,20438,43.7051
36,92,0.3593750000,0.1093750000,2.303855882373e-13,0.000000000000e+00,20000,20438,42.7785
36,93,0.3632812500,0.1132812500,2.364906484658e-14,0.000000000000e+00,20000,20438,41.7898
36,94,0.3671875000,0.1171875000,2.070525752162e-15,0.000000000000e+00,20000,20438,40.7321
36,95,0.3710937500,0.1210937500,1.513625394918e-16,0.000000000000e+00,20000,20438,39.5960
36,96,0.3750000000,0.1250000000,8.975781292161e-18,0.000000000000e+00,20000,20438,38.3691
36,97,0.3789062500,0.1289062500,4.141470132297e-19,0.000000000000e+00,20000,20438,37.0332
36,98,0.3828125000,0.1328125000,1.392643691344e-20,0.000000000000e+00,20000,20438,35.5598
36,99,0.3867187500,0.1367187500,3.030704242728e-22,0.000000000000e+00,20000,20438,33.8975
36,100,0.3906250000,0.1406250000,3.197862229987e-24,0.000000000000e+00,20000,20438,31.9209
